Year,Asset,Op_Cost,total
2010,Astro Orbitor,3,3000000
2010,Barnstormer,1,1000000
2010,Bay Slides,0.5,500000
2010,ChairLift,1,1000000
2010,Circle Of Life,2,2000000
2010,CrushNGusher,1,1000000
2010,TestTrack,2,2000000
2011,Astro Orbitor,4,4000000
2011,Barnstormer,2,2000000
2011,Bay Slides,2,2000000
2011,ChairLift,4,4000000
2011,Circle Of Life,2,2000000
2011,CrushNGusher,1,1000000
2011,TestTrack,3,3000000
2012,Astro Orbitor,2,2000000
2012,Barnstormer,3,3000000
2012,Bay Slides,1,1000000
2012,ChairLift,2,2000000
2012,Circle Of Life,3,3000000
2012,CrushNGusher,2,2000000
2012,TestTrack,1,1000000
